 10 31 22 574.5 547.3 264.4
 10 31 23 574.4 547.2 264.4
 10 31 24 574.4 547.2 264.4
 10 31 25 574.4 547.1 264.3
 10 31 26 574.3 547.1 264.3
 10 31 27 574.3 547 264.2
 10 31 28 574.2 546.9 264.2
 10 31 29 574.2 546.8 264.2
 10 31 30 574.2 546.7 264.2
 10 31 31 574.1 546.6 264.1
 10 31 32 574.1 546.6 264.1
 10 31 33 574.1 546.5 264
 10 31 34 574 546.4 264
 10 31 35 574 546.3 263.9
 10 31 36 573.9 546.2 263.9
 10 31 37 573.9 546.1 263.9
 10 31 38 573.9 546.1 263.8
 10 31 39 573.8 546 263.8
 10 31 40 573.8 545.9 263.8
 10 31 41 573.7 545.8 263.7
 10 31 42 573.7 545.7 263.7
 10 31 43 573.7 545.6 263.6
 10 31 44 573.7 545.5 263.6
 10 31 45 573.6 545.4 263.6
 10 31 46 573.6 545.4 263.6
 10 31 47 573.5 545.3 263.5
 10 31 48 573.5 545.2 263.5
 10 31 49 573.4 545.1 263.4
 10 31 50 573.4 545 263.4
 10 31 51 573.3 545 263.4
 10 31 52 573.3 544.9 263.4
 10 31 53 573.3 544.8 263.3
 10 31 54 573.3 544.8 263.3
 10 31 55 573.2 544.7 263.3
 10 31 56 573.2 544.6 263.2
 10 31 57 573.1 544.5 263.2
 10 31 58 573.1 544.4 263.2
 10 31 59 573 544.3 263.2
 10 32 0 573 544.2 263.1
 10 32 1 573 544.1 263.1
 10 32 2 572.9 544.1 263.1
 10 32 3 572.9 544 263
 10 32 4 572.8 543.9 263
 10 32 5 572.8 543.8 263
 10 32 6 572.7 543.7 263
 10 32 7 572.7 543.6 262.9
 10 32 8 572.7 543.6 262.9
 10 32 9 572.7 543.5 262.9
 10 32 10 572.6 543.4 262.8
 10 32 11 572.6 543.3 262.8
 10 32 12 572.5 543.2 262.8
 10 32 13 572.5 543.1 262.7
 10 32 14 572.5 543 262.7
 10 32 15 572.4 542.9 262.7
 10 32 16 572.4 542.9 262.7
 10 32 17 572.3 542.8 262.7
 10 32 18 572.3 542.7 262.6
 10 32 19 572.2 542.6 262.6
 10 32 20 572.2 542.5 262.6
 10 32 21 572.1 542.4 262.6
 10 32 22 572.1 542.3 262.5
 10 32 23 572.1 542.2 262.5
 10 32 24 572 542.2 262.5
 10 32 25 572 542.1 262.4
 10 32 26 571.9 542.1 262.4
 10 32 27 571.9 542 262.4
 10 32 28 571.8 541.9 262.4
 10 32 29 571.8 541.8 262.3
 10 32 30 571.8 541.7 262.3
 10 32 31 571.7 541.6 262.3
 10 32 32 571.7 541.6 262.2
 10 32 33 571.7 541.5 262.2
 10 32 34 571.6 541.4 262.2
 10 32 35 571.6 541.3 262.2
 10 32 36 571.6 541.2 262.2
 10 32 37 571.5 541.1 262.2
 10 32 38 571.5 541.1 262.2
 10 32 39 571.5 541 262.1
 10 32 40 571.4 541 262.1
 10 32 41 571.4 540.9 262.1
 10 32 42 571.3 540.8 262.1
 10 32 43 571.3 540.7 262
 10 32 44 571.3 540.6 262
 10 32 45 571.2 540.5 262
 10 32 46 571.2 540.5 262
 10 32 47 571.1 540.4 261.9
 10 32 48 571.1 540.3 261.9
 10 32 49 571 540.2 261.9
 10 32 50 571 540.1 261.9
 10 32 51 570.9 540 261.8
 10 32 52 570.9 539.9 261.8
 10 32 53 570.9 539.8 261.8
 10 32 54 570.8 539.8 261.7
 10 32 55 570.8 539.7 261.7
 10 32 56 570.7 539.6 261.7
 10 32 57 570.7 539.5 261.7
 10 32 58 570.6 539.4 261.7
 10 32 59 570.6 539.3 261.6
 10 33 0 570.6 539.2 261.6
 10 33 1 570.6 539.1 261.5
 10 33 2 570.5 539.1 261.5
 10 33 3 570.4 539 261.5
 10 33 4 570.4 538.9 261.4
 10 33 5 570.3 538.8 261.4
 10 33 6 570.3 538.7 261.4
 10 33 7 570.2 538.6 261.3
 10 33 8 570.2 538.6 261.3
 10 33 9 570.2 538.5 261.2
 10 33 10 570.1 538.4 261.2
 10 33 11 570.1 538.3 261.2
 10 33 12 570 538.2 261.1
 10 33 13 570 538.1 261.1
 10 33 14 570 538 261.1
 10 33 15 569.9 537.9 261
 10 33 16 569.9 537.9 261
 10 33 17 569.8 537.8 261
 10 33 18 569.8 537.7 260.9
 10 33 19 569.7 537.7 260.9
 10 33 20 569.6 537.6 260.9
 10 33 21 569.6 537.5 260.8
 10 33 22 569.6 537.4 260.8
 10 33 23 569.5 537.3 260.7
 10 33 24 569.5 537.3 260.7
 10 33 25 569.4 537.2 260.7
 10 33 26 569.4 537.1 260.6
 10 33 27 569.3 537 260.6
 10 33 28 569.3 536.9 260.6
 10 33 29 569.2 536.8 260.5
 10 33 30 569.2 536.7 260.5
 10 33 31 569.2 536.6 260.4
 10 33 32 569.1 536.6 260.4
 10 33 33 569.1 536.5 260.4
 10 33 34 569 536.4 260.3
 10 33 35 569 536.3 260.3
